8.000000000000000000e+00,1.280000000000000000e+02,3.200000000000000000e+01,5.600000000000000000e+01,4.000000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+00,4.096000000000000000e+03,1.024000000000000000e+03,1.600000000000000000e+01,5.120000000000000000e+02,1.280000000000000000e+02,2.048000000000000000e+03,3.000000000000000000e+01,2.034531260555309927e+03
8.000000000000000000e+00,7.200000000000000000e+01,2.400000000000000000e+01,6.400000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+00,3.000000000000000000e+00,1.638400000000000000e+04,1.024000000000000000e+03,3.200000000000000000e+01,1.280000000000000000e+02,1.024000000000000000e+03,1.024000000000000000e+03,1.800000000000000000e+01,2.239130807918151277e+03
8.000000000000000000e+00,1.520000000000000000e+02,2.400000000000000000e+01,6.400000000000000000e+01,8.000000000000000000e+01,1.200000000000000000e+01,4.000000000000000000e+00,8.192000000000000000e+03,5.120000000000000000e+02,8.000000000000000000e+00,6.400000000000000000e+01,1.024000000000000000e+03,1.024000000000000000e+03,2.700000000000000000e+01,3.100295897521702500e+03
2.000000000000000000e+00,1.040000000000000000e+02,5.600000000000000000e+01,6.400000000000000000e+01,1.040000000000000000e+02,2.000000000000000000e+00,2.000000000000000000e+00,1.638400000000000000e+04,1.024000000000000000e+03,3.200000000000000000e+01,5.120000000000000000e+02,5.120000000000000000e+02,4.096000000000000000e+03,3.600000000000000000e+01,1.022187012709838018e+04
6.000000000000000000e+00,5.600000000000000000e+01,1.600000000000000000e+01,4.000000000000000000e+01,6.400000000000000000e+01,6.000000000000000000e+00,3.000000000000000000e+00,3.276800000000000000e+04,5.120000000000000000e+02,3.200000000000000000e+01,1.024000000000000000e+03,1.024000000000000000e+03,2.048000000000000000e+03,9.000000000000000000e+00,1.278845907261619004e+03
6.000000000000000000e+00,8.000000000000000000e+01,5.600000000000000000e+01,5.600000000000000000e+01,7.200000000000000000e+01,1.000000000000000000e+01,4.000000000000000000e+00,3.276800000000000000e+04,2.560000000000000000e+02,3.200000000000000000e+01,5.120000000000000000e+02,5.120000000000000000e+02,2.048000000000000000e+03,2.700000000000000000e+01,2.855812641444876590e+03
4.000000000000000000e+00,1.120000000000000000e+02,6.400000000000000000e+01,4.000000000000000000e+01,1.440000000000000000e+02,6.000000000000000000e+00,1.000000000000000000e+00,4.096000000000000000e+03,5.120000000000000000e+02,2.400000000000000000e+01,1.280000000000000000e+02,1.024000000000000000e+03,5.120000000000000000e+02,1.500000000000000000e+01,2.470728183022135909e+03
8.000000000000000000e+00,1.520000000000000000e+02,8.000000000000000000e+01,4.000000000000000000e+01,1.440000000000000000e+02,2.000000000000000000e+00,6.000000000000000000e+00,8.192000000000000000e+03,5.120000000000000000e+02,8.000000000000000000e+00,1.280000000000000000e+02,1.024000000000000000e+03,4.096000000000000000e+03,2.100000000000000000e+01,2.909444311858117089e+03
8.000000000000000000e+00,1.520000000000000000e+02,4.000000000000000000e+01,8.000000000000000000e+00,1.440000000000000000e+02,1.400000000000000000e+01,1.000000000000000000e+00,1.638400000000000000e+04,1.024000000000000000e+03,3.200000000000000000e+01,1.280000000000000000e+02,6.400000000000000000e+01,1.024000000000000000e+03,1.500000000000000000e+01,3.263539965340507024e+03
6.000000000000000000e+00,1.040000000000000000e+02,3.200000000000000000e+01,5.600000000000000000e+01,1.040000000000000000e+02,1.000000000000000000e+01,1.000000000000000000e+00,8.192000000000000000e+03,1.024000000000000000e+03,1.600000000000000000e+01,1.280000000000000000e+02,1.024000000000000000e+03,4.096000000000000000e+03,9.000000000000000000e+00,8.693598344790863166e+02
8.000000000000000000e+00,1.040000000000000000e+02,4.800000000000000000e+01,6.400000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+00,7.000000000000000000e+00,2.048000000000000000e+03,2.560000000000000000e+02,3.200000000000000000e+01,5.120000000000000000e+02,6.400000000000000000e+01,5.120000000000000000e+02,3.300000000000000000e+01,2.914560228135060242e+03
6.000000000000000000e+00,8.000000000000000000e+01,3.200000000000000000e+01,4.800000000000000000e+01,4.800000000000000000e+01,1.200000000000000000e+01,3.000000000000000000e+00,2.048000000000000000e+03,5.120000000000000000e+02,1.600000000000000000e+01,1.024000000000000000e+03,2.560000000000000000e+02,1.024000000000000000e+03,3.300000000000000000e+01,2.916517322012584827e+03
6.000000000000000000e+00,1.280000000000000000e+02,7.200000000000000000e+01,8.000000000000000000e+00,1.040000000000000000e+02,8.000000000000000000e+00,2.000000000000000000e+00,1.024000000000000000e+03,5.120000000000000000e+02,8.000000000000000000e+00,1.280000000000000000e+02,6.400000000000000000e+01,2.048000000000000000e+03,3.000000000000000000e+01,3.925781587757884608e+03
4.000000000000000000e+00,8.800000000000000000e+01,3.200000000000000000e+01,4.000000000000000000e+01,1.200000000000000000e+02,2.000000000000000000e+00,3.000000000000000000e+00,2.048000000000000000e+03,5.120000000000000000e+02,2.400000000000000000e+01,5.120000000000000000e+02,6.400000000000000000e+01,2.048000000000000000e+03,2.400000000000000000e+01,4.137292223694734275e+03
8.000000000000000000e+00,1.280000000000000000e+02,8.000000000000000000e+00,8.000000000000000000e+00,4.800000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+00,3.276800000000000000e+04,1.024000000000000000e+03,3.200000000000000000e+01,2.560000000000000000e+02,2.560000000000000000e+02,5.120000000000000000e+02,3.000000000000000000e+01,5.502644379073601158e+03
6.000000000000000000e+00,8.800000000000000000e+01,5.600000000000000000e+01,6.400000000000000000e+01,1.040000000000000000e+02,8.000000000000000000e+00,2.000000000000000000e+00,1.638400000000000000e+04,2.560000000000000000e+02,8.000000000000000000e+00,6.400000000000000000e+01,2.560000000000000000e+02,5.120000000000000000e+02,9.000000000000000000e+00,1.797565048151905103e+03
6.000000000000000000e+00,1.120000000000000000e+02,2.400000000000000000e+01,8.000000000000000000e+01,1.040000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+00,1.024000000000000000e+03,5.120000000000000000e+02,3.200000000000000000e+01,6.400000000000000000e+01,1.280000000000000000e+02,1.024000000000000000e+03,3.000000000000000000e+01,3.347625741676700272e+03
8.000000000000000000e+00,5.600000000000000000e+01,3.200000000000000000e+01,5.600000000000000000e+01,7.200000000000000000e+01,4.000000000000000000e+00,3.000000000000000000e+00,2.048000000000000000e+03,5.120000000000000000e+02,2.400000000000000000e+01,6.400000000000000000e+01,1.024000000000000000e+03,8.192000000000000000e+03,1.200000000000000000e+01,1.668476087289244788e+03
8.000000000000000000e+00,1.200000000000000000e+02,4.000000000000000000e+01,2.400000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+00,7.000000000000000000e+00,1.024000000000000000e+03,2.560000000000000000e+02,2.400000000000000000e+01,5.120000000000000000e+02,2.560000000000000000e+02,8.192000000000000000e+03,3.600000000000000000e+01,3.579689759238159240e+03
6.000000000000000000e+00,1.280000000000000000e+02,2.400000000000000000e+01,3.200000000000000000e+01,1.280000000000000000e+02,8.000000000000000000e+00,1.000000000000000000e+00,1.638400000000000000e+04,1.024000000000000000e+03,1.600000000000000000e+01,1.280000000000000000e+02,2.560000000000000000e+02,2.048000000000000000e+03,3.000000000000000000e+01,2.615158898773478995e+03
8.000000000000000000e+00,1.120000000000000000e+02,8.000000000000000000e+01,4.000000000000000000e+01,6.400000000000000000e+01,1.400000000000000000e+01,4.000000000000000000e+00,4.096000000000000000e+03,1.024000000000000000e+03,2.400000000000000000e+01,6.400000000000000000e+01,5.120000000000000000e+02,4.096000000000000000e+03,1.200000000000000000e+01,9.002105808346311733e+02
8.000000000000000000e+00,1.040000000000000000e+02,8.000000000000000000e+00,1.600000000000000000e+01,9.600000000000000000e+01,6.000000000000000000e+00,4.000000000000000000e+00,2.048000000000000000e+03,1.024000000000000000e+03,3.200000000000000000e+01,2.560000000000000000e+02,5.120000000000000000e+02,4.096000000000000000e+03,2.700000000000000000e+01,2.704718087807159463e+03
8.000000000000000000e+00,8.800000000000000000e+01,8.000000000000000000e+01,1.600000000000000000e+01,6.400000000000000000e+01,2.000000000000000000e+00,3.000000000000000000e+00,8.192000000000000000e+03,5.120000000000000000e+02,8.000000000000000000e+00,1.024000000000000000e+03,5.120000000000000000e+02,4.096000000000000000e+03,9.000000000000000000e+00,1.767289383653437881e+03
4.000000000000000000e+00,1.520000000000000000e+02,7.200000000000000000e+01,1.600000000000000000e+01,7.200000000000000000e+01,6.000000000000000000e+00,4.000000000000000000e+00,4.096000000000000000e+03,5.120000000000000000e+02,1.600000000000000000e+01,5.120000000000000000e+02,1.280000000000000000e+02,4.096000000000000000e+03,1.500000000000000000e+01,2.194424877603653840e+03
6.000000000000000000e+00,1.440000000000000000e+02,4.800000000000000000e+01,6.400000000000000000e+01,5.600000000000000000e+01,4.000000000000000000e+00,6.000000000000000000e+00,1.024000000000000000e+03,2.560000000000000000e+02,1.600000000000000000e+01,1.024000000000000000e+03,2.560000000000000000e+02,2.048000000000000000e+03,2.700000000000000000e+01,2.277784081575271557e+03
6.000000000000000000e+00,9.600000000000000000e+01,2.400000000000000000e+01,4.800000000000000000e+01,1.280000000000000000e+02,6.000000000000000000e+00,6.000000000000000000e+00,1.024000000000000000e+03,1.024000000000000000e+03,8.000000000000000000e+00,6.400000000000000000e+01,1.024000000000000000e+03,5.120000000000000000e+02,2.700000000000000000e+01,2.714861136835124398e+03
8.000000000000000000e+00,1.520000000000000000e+02,8.000000000000000000e+01,8.000000000000000000e+01,9.600000000000000000e+01,8.000000000000000000e+00,8.000000000000000000e+00,8.192000000000000000e+03,1.024000000000000000e+03,1.600000000000000000e+01,5.120000000000000000e+02,6.400000000000000000e+01,4.096000000000000000e+03,9.000000000000000000e+00,1.404609783924563544e+03
6.000000000000000000e+00,1.600000000000000000e+02,8.000000000000000000e+00,4.000000000000000000e+01,1.040000000000000000e+02,1.200000000000000000e+01,6.000000000000000000e+00,1.024000000000000000e+03,2.560000000000000000e+02,1.600000000000000000e+01,1.024000000000000000e+03,1.280000000000000000e+02,8.192000000000000000e+03,3.300000000000000000e+01,2.965497875020424090e+03
8.000000000000000000e+00,7.200000000000000000e+01,7.200000000000000000e+01,1.600000000000000000e+01,4.000000000000000000e+01,8.000000000000000000e+00,6.000000000000000000e+00,3.276800000000000000e+04,2.560000000000000000e+02,1.600000000000000000e+01,6.400000000000000000e+01,5.120000000000000000e+02,8.192000000000000000e+03,2.700000000000000000e+01,2.363500316375880175e+03
8.000000000000000000e+00,1.280000000000000000e+02,7.200000000000000000e+01,8.000000000000000000e+00,6.400000000000000000e+01,4.000000000000000000e+00,2.000000000000000000e+00,2.048000000000000000e+03,5.120000000000000000e+02,1.600000000000000000e+01,6.400000000000000000e+01,5.120000000000000000e+02,2.048000000000000000e+03,9.000000000000000000e+00,2.454307843409502766e+03
6.000000000000000000e+00,1.040000000000000000e+02,8.000000000000000000e+00,7.200000000000000000e+01,5.600000000000000000e+01,8.000000000000000000e+00,6.000000000000000000e+00,8.192000000000000000e+03,2.560000000000000000e+02,1.600000000000000000e+01,2.560000000000000000e+02,1.280000000000000000e+02,4.096000000000000000e+03,3.300000000000000000e+01,4.574928451359330211e+03
6.000000000000000000e+00,1.120000000000000000e+02,8.000000000000000000e+01,4.000000000000000000e+01,1.280000000000000000e+02,4.000000000000000000e+00,3.000000000000000000e+00,3.276800000000000000e+04,5.120000000000000000e+02,2.400000000000000000e+01,1.024000000000000000e+03,2.560000000000000000e+02,4.096000000000000000e+03,3.300000000000000000e+01,3.299678645051822059e+03
8.000000000000000000e+00,9.600000000000000000e+01,7.200000000000000000e+01,3.200000000000000000e+01,6.400000000000000000e+01,6.000000000000000000e+00,4.000000000000000000e+00,3.276800000000000000e+04,2.560000000000000000e+02,3.200000000000000000e+01,1.280000000000000000e+02,2.560000000000000000e+02,8.192000000000000000e+03,1.800000000000000000e+01,1.571328322543312652e+03
6.000000000000000000e+00,8.000000000000000000e+01,4.000000000000000000e+01,8.000000000000000000e+01,5.600000000000000000e+01,4.000000000000000000e+00,2.000000000000000000e+00,1.638400000000000000e+04,5.120000000000000000e+02,2.400000000000000000e+01,1.280000000000000000e+02,1.280000000000000000e+02,2.048000000000000000e+03,1.800000000000000000e+01,1.668502585585303450e+03
8.000000000000000000e+00,1.600000000000000000e+02,4.000000000000000000e+01,8.000000000000000000e+00,1.040000000000000000e+02,1.400000000000000000e+01,5.000000000000000000e+00,2.048000000000000000e+03,2.560000000000000000e+02,1.600000000000000000e+01,6.400000000000000000e+01,5.120000000000000000e+02,8.192000000000000000e+03,2.700000000000000000e+01,4.767335549662898302e+03
8.000000000000000000e+00,1.600000000000000000e+02,1.600000000000000000e+01,8.000000000000000000e+00,8.800000000000000000e+01,1.000000000000000000e+01,3.000000000000000000e+00,1.024000000000000000e+03,1.024000000000000000e+03,8.000000000000000000e+00,5.120000000000000000e+02,1.024000000000000000e+03,8.192000000000000000e+03,1.500000000000000000e+01,2.874242206350380002e+03
8.000000000000000000e+00,1.040000000000000000e+02,7.200000000000000000e+01,1.600000000000000000e+01,8.800000000000000000e+01,1.400000000000000000e+01,2.000000000000000000e+00,1.638400000000000000e+04,5.120000000000000000e+02,2.400000000000000000e+01,1.024000000000000000e+03,2.560000000000000000e+02,8.192000000000000000e+03,3.600000000000000000e+01,2.587761541211967597e+03
8.000000000000000000e+00,1.280000000000000000e+02,8.000000000000000000e+00,5.600000000000000000e+01,8.800000000000000000e+01,1.600000000000000000e+01,2.000000000000000000e+00,2.048000000000000000e+03,2.560000000000000000e+02,3.200000000000000000e+01,1.024000000000000000e+03,5.120000000000000000e+02,8.192000000000000000e+03,1.800000000000000000e+01,1.673658857576262562e+03
8.000000000000000000e+00,7.200000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,5.600000000000000000e+01,1.600000000000000000e+01,5.000000000000000000e+00,8.192000000000000000e+03,2.560000000000000000e+02,2.400000000000000000e+01,5.120000000000000000e+02,1.024000000000000000e+03,2.048000000000000000e+03,1.500000000000000000e+01,1.929586279276565165e+03
8.000000000000000000e+00,4.800000000000000000e+01,4.000000000000000000e+01,1.600000000000000000e+01,7.200000000000000000e+01,2.000000000000000000e+00,8.000000000000000000e+00,8.192000000000000000e+03,2.560000000000000000e+02,8.000000000000000000e+00,5.120000000000000000e+02,1.280000000000000000e+02,4.096000000000000000e+03,3.000000000000000000e+01,3.470960620707409362e+03
6.000000000000000000e+00,1.600000000000000000e+02,1.600000000000000000e+01,2.400000000000000000e+01,4.000000000000000000e+01,1.000000000000000000e+01,6.000000000000000000e+00,8.192000000000000000e+03,2.560000000000000000e+02,2.400000000000000000e+01,2.560000000000000000e+02,5.120000000000000000e+02,8.192000000000000000e+03,9.000000000000000000e+00,1.476835702649736504e+03
8.000000000000000000e+00,1.360000000000000000e+02,2.400000000000000000e+01,1.600000000000000000e+01,1.420000000000000000e+02,6.000000000000000000e+00,4.000000000000000000e+00,1.638400000000000000e+04,1.024000000000000000e+03,1.600000000000000000e+01,2.560000000000000000e+02,6.400000000000000000e+01,8.192000000000000000e+03,2.100000000000000000e+01,1.564675471212190132e+03
6.000000000000000000e+00,1.600000000000000000e+02,5.600000000000000000e+01,4.000000000000000000e+01,5.600000000000000000e+01,1.200000000000000000e+01,3.000000000000000000e+00,3.276800000000000000e+04,5.120000000000000000e+02,2.400000000000000000e+01,5.120000000000000000e+02,1.024000000000000000e+03,8.192000000000000000e+03,2.400000000000000000e+01,2.487407894512783059e+03
6.000000000000000000e+00,1.440000000000000000e+02,5.600000000000000000e+01,8.000000000000000000e+00,1.200000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+00,4.096000000000000000e+03,2.560000000000000000e+02,1.600000000000000000e+01,1.280000000000000000e+02,1.280000000000000000e+02,4.096000000000000000e+03,9.000000000000000000e+00,3.263214376830798756e+03
8.000000000000000000e+00,1.200000000000000000e+02,7.200000000000000000e+01,3.200000000000000000e+01,7.200000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+00,1.024000000000000000e+03,5.120000000000000000e+02,8.000000000000000000e+00,1.280000000000000000e+02,1.024000000000000000e+03,4.096000000000000000e+03,2.700000000000000000e+01,2.020882143548114072e+03
6.000000000000000000e+00,1.360000000000000000e+02,4.800000000000000000e+01,6.400000000000000000e+01,5.600000000000000000e+01,1.000000000000000000e+01,5.000000000000000000e+00,4.096000000000000000e+03,5.120000000000000000e+02,1.600000000000000000e+01,2.560000000000000000e+02,1.280000000000000000e+02,8.192000000000000000e+03,2.100000000000000000e+01,2.207377568985346443e+03
6.000000000000000000e+00,1.200000000000000000e+02,6.400000000000000000e+01,8.000000000000000000e+00,1.440000000000000000e+02,1.200000000000000000e+01,1.000000000000000000e+00,1.024000000000000000e+03,1.024000000000000000e+03,8.000000000000000000e+00,2.560000000000000000e+02,2.560000000000000000e+02,2.048000000000000000e+03,1.500000000000000000e+01,4.690294169593542392e+03
8.000000000000000000e+00,1.360000000000000000e+02,4.000000000000000000e+01,3.200000000000000000e+01,1.040000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00,1.638400000000000000e+04,5.120000000000000000e+02,2.400000000000000000e+01,6.400000000000000000e+01,6.400000000000000000e+01,5.120000000000000000e+02,1.800000000000000000e+01,2.154777503319445714e+03
6.000000000000000000e+00,1.280000000000000000e+02,7.200000000000000000e+01,8.000000000000000000e+01,1.360000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+00,8.192000000000000000e+03,5.120000000000000000e+02,8.000000000000000000e+00,1.280000000000000000e+02,2.560000000000000000e+02,8.192000000000000000e+03,3.600000000000000000e+01,3.070670109680642781e+03
6.000000000000000000e+00,1.280000000000000000e+02,4.000000000000000000e+01,2.400000000000000000e+01,1.120000000000000000e+02,2.000000000000000000e+00,2.000000000000000000e+00,1.638400000000000000e+04,5.120000000000000000e+02,3.200000000000000000e+01,5.120000000000000000e+02,5.120000000000000000e+02,1.024000000000000000e+03,2.400000000000000000e+01,3.484877015771029619e+03
8.000000000000000000e+00,1.440000000000000000e+02,3.200000000000000000e+01,2.400000000000000000e+01,5.600000000000000000e+01,4.000000000000000000e+00,5.000000000000000000e+00,4.096000000000000000e+03,1.024000000000000000e+03,1.600000000000000000e+01,1.024000000000000000e+03,1.280000000000000000e+02,4.096000000000000000e+03,3.600000000000000000e+01,3.199875440570282080e+03
6.000000000000000000e+00,9.600000000000000000e+01,4.000000000000000000e+01,8.000000000000000000e+01,9.600000000000000000e+01,1.000000000000000000e+01,6.000000000000000000e+00,4.096000000000000000e+03,1.024000000000000000e+03,3.200000000000000000e+01,1.024000000000000000e+03,5.120000000000000000e+02,2.048000000000000000e+03,2.700000000000000000e+01,3.514778526612948554e+03
8.000000000000000000e+00,1.200000000000000000e+02,5.600000000000000000e+01,6.400000000000000000e+01,1.360000000000000000e+02,1.600000000000000000e+01,4.000000000000000000e+00,2.048000000000000000e+03,1.024000000000000000e+03,1.600000000000000000e+01,1.280000000000000000e+02,6.400000000000000000e+01,8.192000000000000000e+03,2.100000000000000000e+01,1.726151387536957827e+03
8.000000000000000000e+00,1.360000000000000000e+02,5.600000000000000000e+01,1.600000000000000000e+01,8.800000000000000000e+01,1.000000000000000000e+01,4.000000000000000000e+00,3.276800000000000000e+04,2.560000000000000000e+02,8.000000000000000000e+00,6.400000000000000000e+01,2.560000000000000000e+02,4.096000000000000000e+03,1.500000000000000000e+01,1.620486255348051372e+03
2.000000000000000000e+00,1.360000000000000000e+02,5.600000000000000000e+01,2.400000000000000000e+01,1.440000000000000000e+02,4.000000000000000000e+00,2.000000000000000000e+00,1.638400000000000000e+04,2.560000000000000000e+02,2.400000000000000000e+01,1.280000000000000000e+02,6.400000000000000000e+01,1.024000000000000000e+03,3.000000000000000000e+01,8.002229379143966980e+03
6.000000000000000000e+00,1.440000000000000000e+02,5.600000000000000000e+01,2.400000000000000000e+01,9.600000000000000000e+01,1.000000000000000000e+01,6.000000000000000000e+00,1.024000000000000000e+03,5.120000000000000000e+02,1.600000000000000000e+01,1.280000000000000000e+02,2.560000000000000000e+02,5.120000000000000000e+02,2.100000000000000000e+01,2.430208816185643627e+03
4.000000000000000000e+00,1.600000000000000000e+02,4.800000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,4.000000000000000000e+00,3.000000000000000000e+00,1.024000000000000000e+03,2.560000000000000000e+02,2.400000000000000000e+01,5.120000000000000000e+02,6.400000000000000000e+01,5.120000000000000000e+02,2.400000000000000000e+01,3.966695254640977510e+03
8.000000000000000000e+00,1.440000000000000000e+02,6.400000000000000000e+01,8.000000000000000000e+01,4.000000000000000000e+01,8.000000000000000000e+00,2.000000000000000000e+00,8.192000000000000000e+03,5.120000000000000000e+02,3.200000000000000000e+01,1.280000000000000000e+02,5.120000000000000000e+02,8.192000000000000000e+03,2.100000000000000000e+01,1.377188079759825541e+03
8.000000000000000000e+00,1.200000000000000000e+02,4.800000000000000000e+01,1.600000000000000000e+01,1.280000000000000000e+02,8.000000000000000000e+00,4.000000000000000000e+00,3.276800000000000000e+04,2.560000000000000000e+02,8.000000000000000000e+00,2.560000000000000000e+02,1.024000000000000000e+03,4.096000000000000000e+03,1.200000000000000000e+01,1.473052447812282480e+03
6.000000000000000000e+00,1.360000000000000000e+02,1.600000000000000000e+01,1.600000000000000000e+01,9.600000000000000000e+01,8.000000000000000000e+00,2.000000000000000000e+00,8.192000000000000000e+03,2.560000000000000000e+02,3.200000000000000000e+01,6.400000000000000000e+01,2.560000000000000000e+02,4.096000000000000000e+03,1.800000000000000000e+01,2.009867967561581509e+03
4.000000000000000000e+00,1.440000000000000000e+02,8.000000000000000000e+00,6.400000000000000000e+01,4.000000000000000000e+01,8.000000000000000000e+00,3.000000000000000000e+00,1.638400000000000000e+04,2.560000000000000000e+02,2.400000000000000000e+01,1.024000000000000000e+03,5.120000000000000000e+02,8.192000000000000000e+03,2.400000000000000000e+01,3.909993726834318295e+03
8.000000000000000000e+00,1.440000000000000000e+02,8.000000000000000000e+00,7.200000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+00,4.000000000000000000e+00,1.638400000000000000e+04,5.120000000000000000e+02,1.600000000000000000e+01,2.560000000000000000e+02,1.024000000000000000e+03,1.024000000000000000e+03,1.500000000000000000e+01,1.069975936572000819e+03
8.000000000000000000e+00,1.200000000000000000e+02,4.800000000000000000e+01,8.000000000000000000e+00,1.440000000000000000e+02,1.000000000000000000e+01,8.000000000000000000e+00,3.276800000000000000e+04,5.120000000000000000e+02,3.200000000000000000e+01,1.024000000000000000e+03,6.400000000000000000e+01,4.096000000000000000e+03,1.800000000000000000e+01,2.900845114131461287e+03
8.000000000000000000e+00,1.520000000000000000e+02,8.000000000000000000e+00,3.200000000000000000e+01,9.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+00,2.048000000000000000e+03,1.024000000000000000e+03,2.400000000000000000e+01,2.560000000000000000e+02,1.280000000000000000e+02,2.048000000000000000e+03,2.700000000000000000e+01,2.033977685652811488e+03
6.000000000000000000e+00,7.200000000000000000e+01,2.400000000000000000e+01,1.600000000000000000e+01,8.000000000000000000e+01,1.200000000000000000e+01,4.000000000000000000e+00,2.048000000000000000e+03,2.560000000000000000e+02,3.200000000000000000e+01,1.280000000000000000e+02,1.024000000000000000e+03,5.120000000000000000e+02,1.200000000000000000e+01,3.316285254309869742e+03
6.000000000000000000e+00,8.800000000000000000e+01,3.200000000000000000e+01,2.400000000000000000e+01,8.800000000000000000e+01,2.000000000000000000e+00,5.000000000000000000e+00,1.024000000000000000e+03,1.024000000000000000e+03,1.600000000000000000e+01,5.120000000000000000e+02,1.024000000000000000e+03,1.024000000000000000e+03,1.200000000000000000e+01,1.947733234428714013e+03
6.000000000000000000e+00,1.600000000000000000e+02,5.600000000000000000e+01,6.400000000000000000e+01,1.600000000000000000e+02,1.000000000000000000e+01,3.000000000000000000e+00,8.192000000000000000e+03,2.560000000000000000e+02,2.400000000000000000e+01,2.560000000000000000e+02,6.400000000000000000e+01,2.048000000000000000e+03,2.700000000000000000e+01,2.619664987498710616e+03
4.000000000000000000e+00,1.600000000000000000e+02,4.000000000000000000e+01,8.000000000000000000e+00,4.000000000000000000e+01,4.000000000000000000e+00,4.000000000000000000e+00,8.192000000000000000e+03,1.024000000000000000e+03,8.000000000000000000e+00,2.560000000000000000e+02,2.560000000000000000e+02,4.096000000000000000e+03,2.700000000000000000e+01,4.033940863090463608e+03
6.000000000000000000e+00,1.600000000000000000e+02,8.000000000000000000e+01,7.200000000000000000e+01,5.600000000000000000e+01,4.000000000000000000e+00,6.000000000000000000e+00,1.638400000000000000e+04,1.024000000000000000e+03,1.600000000000000000e+01,5.120000000000000000e+02,5.120000000000000000e+02,4.096000000000000000e+03,1.500000000000000000e+01,1.695553978526048695e+03
8.000000000000000000e+00,9.600000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+00,4.000000000000000000e+01,1.600000000000000000e+01,3.000000000000000000e+00,8.192000000000000000e+03,1.024000000000000000e+03,3.200000000000000000e+01,5.120000000000000000e+02,5.120000000000000000e+02,4.096000000000000000e+03,1.800000000000000000e+01,2.855660651884396884e+03
8.000000000000000000e+00,1.360000000000000000e+02,2.400000000000000000e+01,1.600000000000000000e+01,1.420000000000000000e+02,4.000000000000000000e+00,7.000000000000000000e+00,1.638400000000000000e+04,1.024000000000000000e+03,2.400000000000000000e+01,1.024000000000000000e+03,6.400000000000000000e+01,8.192000000000000000e+03,3.000000000000000000e+01,2.061388402678190687e+03
6.000000000000000000e+00,1.360000000000000000e+02,8.000000000000000000e+00,8.000000000000000000e+01,1.360000000000000000e+02,1.200000000000000000e+01,1.000000000000000000e+00,3.276800000000000000e+04,5.120000000000000000e+02,3.200000000000000000e+01,5.120000000000000000e+02,2.560000000000000000e+02,2.048000000000000000e+03,1.500000000000000000e+01,1.343251690125395726e+03
4.000000000000000000e+00,1.200000000000000000e+02,7.200000000000000000e+01,8.000000000000000000e+00,7.200000000000000000e+01,8.000000000000000000e+00,4.000000000000000000e+00,4.096000000000000000e+03,5.120000000000000000e+02,8.000000000000000000e+00,6.400000000000000000e+01,1.280000000000000000e+02,2.048000000000000000e+03,1.800000000000000000e+01,2.914869408543588634e+03
8.000000000000000000e+00,1.520000000000000000e+02,4.000000000000000000e+01,7.200000000000000000e+01,1.440000000000000000e+02,1.400000000000000000e+01,4.000000000000000000e+00,8.192000000000000000e+03,1.024000000000000000e+03,1.600000000000000000e+01,2.560000000000000000e+02,5.120000000000000000e+02,2.048000000000000000e+03,9.000000000000000000e+00,5.766311571142599632e+02
6.000000000000000000e+00,1.120000000000000000e+02,4.800000000000000000e+01,3.200000000000000000e+01,9.600000000000000000e+01,1.200000000000000000e+01,1.000000000000000000e+00,2.048000000000000000e+03,1.024000000000000000e+03,2.400000000000000000e+01,5.120000000000000000e+02,6.400000000000000000e+01,1.024000000000000000e+03,9.000000000000000000e+00,2.012802458043250226e+03
6.000000000000000000e+00,9.600000000000000000e+01,4.800000000000000000e+01,8.000000000000000000e+01,1.200000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+00,2.048000000000000000e+03,2.560000000000000000e+02,8.000000000000000000e+00,5.120000000000000000e+02,2.560000000000000000e+02,1.024000000000000000e+03,2.100000000000000000e+01,2.303110185068746887e+03
2.000000000000000000e+00,1.120000000000000000e+02,2.400000000000000000e+01,8.000000000000000000e+01,1.200000000000000000e+02,4.000000000000000000e+00,1.000000000000000000e+00,1.024000000000000000e+03,5.120000000000000000e+02,3.200000000000000000e+01,1.280000000000000000e+02,6.400000000000000000e+01,8.192000000000000000e+03,1.500000000000000000e+01,4.469666708917056894e+03
